id,text,labels,group,split,genre_top
pop/pop.00078,A moderate instrumental excerpt at about 103 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is very loud and percussive. It covers a wide range of pitch classes.,pop,pop/pop.00078,,pop
pop/pop.00079,A moderate instrumental excerpt at about 112 beats per minute. The timbre is balanced and spread across the spectrum. The recording is very quiet and smooth. It covers a moderate range of pitch classes.,pop,pop/pop.00079,,pop
pop/pop.00080,A moderate instrumental excerpt at about 112 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,pop,pop/pop.00080,,pop
pop/pop.00081,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,pop,pop/pop.00081,,pop
pop/pop.00082,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,pop,pop/pop.00082,,pop
pop/pop.00083,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and very spread across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,pop,pop/pop.00083,,pop
pop/pop.00084,A slow instrumental excerpt at about 99 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,pop,pop/pop.00084,,pop
pop/pop.00085,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,pop,pop/pop.00085,,pop
pop/pop.00086,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is moderate and very percussive. It covers a moderate range of pitch classes.,pop,pop/pop.00086,,pop
pop/pop.00087,A moderate instrumental excerpt at about 103 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,pop,pop/pop.00087,,pop
pop/pop.00088,A slow instrumental excerpt at about 99 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is very loud and very percussive. It covers a wide range of pitch classes.,pop,pop/pop.00088,,pop
pop/pop.00089,A slow instrumental excerpt at about 99 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is very loud and percussive. It covers a wide range of pitch classes.,pop,pop/pop.00089,,pop
pop/pop.00090,A moderate instrumental excerpt at about 103 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,pop,pop/pop.00090,,pop
pop/pop.00091,A moderate instrumental excerpt at about 117 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is very loud and percussive. It covers a wide range of pitch classes.,pop,pop/pop.00091,,pop
pop/pop.00092,A moderate instrumental excerpt at about 108 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is very loud and percussive. It covers a wide range of pitch classes.,pop,pop/pop.00092,,pop
pop/pop.00093,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is very loud and percussive. It covers a moderate range of pitch classes.,pop,pop/pop.00093,,pop
pop/pop.00094,A very fast instrumental excerpt at about 152 beats per minute. The timbre is bright and spread across the spectrum. The recording is loud and percussive. It covers a narrow range of pitch classes.,pop,pop/pop.00094,,pop
pop/pop.00095,A moderate instrumental excerpt at about 103 beats per minute. The timbre is bright and very spread across the spectrum. The recording is very loud and moderately percussive. It covers a moderate range of pitch classes.,pop,pop/pop.00095,,pop
pop/pop.00096,A slow instrumental excerpt at about 92 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is very loud and moderately percussive. It covers a narrow range of pitch classes.,pop,pop/pop.00096,,pop
pop/pop.00097,A slow instrumental excerpt at about 99 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,pop,pop/pop.00097,,pop
pop/pop.00098,A moderate instrumental excerpt at about 117 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is loud and very percussive. It covers a moderate range of pitch classes.,pop,pop/pop.00098,,pop
pop/pop.00099,A slow instrumental excerpt at about 78 beats per minute. The timbre is bright and very spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,pop,pop/pop.00099,,pop
reggae/reggae.00000,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00000,,reggae
reggae/reggae.00001,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00001,,reggae
reggae/reggae.00002,A moderate instrumental excerpt at about 103 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00002,,reggae
reggae/reggae.00003,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00003,,reggae
reggae/reggae.00004,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00004,,reggae
reggae/reggae.00005,A very fast instrumental excerpt at about 161 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00005,,reggae
reggae/reggae.00006,A very slow instrumental excerpt at about 76 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00006,,reggae
reggae/reggae.00007,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00007,,reggae
reggae/reggae.00008,A slow instrumental excerpt at about 96 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00008,,reggae
reggae/reggae.00009,A very fast instrumental excerpt at about 161 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00009,,reggae
reggae/reggae.00010,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and moderately percussive. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00010,,reggae
reggae/reggae.00011,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00011,,reggae
reggae/reggae.00012,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00012,,reggae
reggae/reggae.00013,A moderate instrumental excerpt at about 123 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00013,,reggae
reggae/reggae.00014,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00014,,reggae
reggae/reggae.00015,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00015,,reggae
reggae/reggae.00016,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00016,,reggae
reggae/reggae.00017,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00017,,reggae
reggae/reggae.00018,A very fast instrumental excerpt at about 152 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00018,,reggae
reggae/reggae.00019,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00019,,reggae
reggae/reggae.00020,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00020,,reggae
reggae/reggae.00021,A very fast instrumental excerpt at about 152 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00021,,reggae
reggae/reggae.00022,A very fast instrumental excerpt at about 152 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00022,,reggae
reggae/reggae.00023,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00023,,reggae
reggae/reggae.00024,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00024,,reggae
reggae/reggae.00025,A moderate instrumental excerpt at about 123 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00025,,reggae
reggae/reggae.00026,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00026,,reggae
reggae/reggae.00027,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00027,,reggae
reggae/reggae.00028,A slow instrumental excerpt at about 78 beats per minute. The timbre is dark and focused across the spectrum. The recording is quiet and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00028,,reggae
reggae/reggae.00029,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and very smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00029,,reggae
reggae/reggae.00030,A very slow instrumental excerpt at about 76 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00030,,reggae
reggae/reggae.00031,A very fast instrumental excerpt at about 161 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00031,,reggae
reggae/reggae.00032,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and focused across the spectrum. The recording is quiet and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00032,,reggae
reggae/reggae.00033,A slow instrumental excerpt at about 89 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00033,,reggae
reggae/reggae.00034,A very fast instrumental excerpt at about 185 beats per minute. The timbre is very dark and focused across the spectrum. The recording is quiet and very smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00034,,reggae
reggae/reggae.00035,A moderate instrumental excerpt at about 108 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00035,,reggae
reggae/reggae.00036,A slow instrumental excerpt at about 86 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00036,,reggae
reggae/reggae.00037,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a very wide range of pitch classes.,reggae,reggae/reggae.00037,,reggae
reggae/reggae.00038,A slow instrumental excerpt at about 96 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00038,,reggae
reggae/reggae.00039,A very fast instrumental excerpt at about 152 beats per minute. The timbre is very dark and moderately spread across the spectrum. The recording is moderate and very smooth. It covers a very wide range of pitch classes.,reggae,reggae/reggae.00039,,reggae
reggae/reggae.00040,A slow instrumental excerpt at about 92 beats per minute. The timbre is balanced and focused across the spectrum. The recording is very quiet and moderately percussive. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00040,,reggae
reggae/reggae.00041,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00041,,reggae
reggae/reggae.00042,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and spread across the spectrum. The recording is quiet and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00042,,reggae
reggae/reggae.00043,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00043,,reggae
reggae/reggae.00044,A very fast instrumental excerpt at about 172 beats per minute. The timbre is balanced and spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00044,,reggae
reggae/reggae.00045,A very fast instrumental excerpt at about 161 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is moderate and very percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00045,,reggae
reggae/reggae.00046,A very fast instrumental excerpt at about 172 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00046,,reggae
reggae/reggae.00047,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00047,,reggae
reggae/reggae.00048,A slow instrumental excerpt at about 89 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00048,,reggae
reggae/reggae.00049,A slow instrumental excerpt at about 96 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00049,,reggae
reggae/reggae.00050,A slow instrumental excerpt at about 96 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00050,,reggae
reggae/reggae.00051,A slow instrumental excerpt at about 86 beats per minute. The timbre is very bright and spread across the spectrum. The recording is moderate and very percussive. It covers a very wide range of pitch classes.,reggae,reggae/reggae.00051,,reggae
reggae/reggae.00052,A slow instrumental excerpt at about 99 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is loud and percussive. It covers a very wide range of pitch classes.,reggae,reggae/reggae.00052,,reggae
reggae/reggae.00053,A very slow instrumental excerpt at about 76 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00053,,reggae
reggae/reggae.00054,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00054,,reggae
reggae/reggae.00055,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00055,,reggae
reggae/reggae.00056,A very fast instrumental excerpt at about 161 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00056,,reggae
reggae/reggae.00057,A slow instrumental excerpt at about 96 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00057,,reggae
reggae/reggae.00058,A moderate instrumental excerpt at about 123 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00058,,reggae
reggae/reggae.00059,A very fast instrumental excerpt at about 152 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00059,,reggae
reggae/reggae.00060,A moderate instrumental excerpt at about 112 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is very quiet and moderately percussive. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00060,,reggae
reggae/reggae.00061,A slow instrumental excerpt at about 92 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00061,,reggae
reggae/reggae.00062,A very fast instrumental excerpt at about 152 beats per minute. The timbre is balanced and spread across the spectrum. The recording is quiet and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00062,,reggae
reggae/reggae.00063,A very fast instrumental excerpt at about 185 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00063,,reggae
reggae/reggae.00064,A very fast instrumental excerpt at about 172 beats per minute. The timbre is bright and very spread across the spectrum. The recording is very loud and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00064,,reggae
reggae/reggae.00065,A slow instrumental excerpt at about 89 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is very loud and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00065,,reggae
reggae/reggae.00066,A very fast instrumental excerpt at about 161 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00066,,reggae
reggae/reggae.00067,A slow instrumental excerpt at about 83 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00067,,reggae
reggae/reggae.00068,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00068,,reggae
reggae/reggae.00069,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00069,,reggae
reggae/reggae.00070,A very fast instrumental excerpt at about 172 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00070,,reggae
reggae/reggae.00071,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is very bright and spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00071,,reggae
reggae/reggae.00072,A moderate instrumental excerpt at about 112 beats per minute. The timbre is bright and very spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00072,,reggae
reggae/reggae.00073,A slow instrumental excerpt at about 83 beats per minute. The timbre is balanced and spread across the spectrum. The recording is loud and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00073,,reggae
reggae/reggae.00074,A very fast instrumental excerpt at about 172 beats per minute. The timbre is balanced and spread across the spectrum. The recording is loud and smooth. It covers a wide range of pitch classes.,reggae,reggae/reggae.00074,,reggae
reggae/reggae.00075,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00075,,reggae
reggae/reggae.00076,A very fast instrumental excerpt at about 161 beats per minute. The timbre is balanced and spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00076,,reggae
reggae/reggae.00077,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00077,,reggae
reggae/reggae.00078,A very fast instrumental excerpt at about 161 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00078,,reggae
reggae/reggae.00079,A very fast instrumental excerpt at about 152 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is quiet and very percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00079,,reggae
reggae/reggae.00080,A slow instrumental excerpt at about 99 beats per minute. The timbre is bright and spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00080,,reggae
reggae/reggae.00081,A slow instrumental excerpt at about 99 beats per minute. The timbre is bright and spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00081,,reggae
reggae/reggae.00082,A slow instrumental excerpt at about 99 beats per minute. The timbre is bright and spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00082,,reggae
reggae/reggae.00083,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is very dark and focused across the spectrum. The recording is quiet and smooth. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00083,,reggae
reggae/reggae.00084,A very fast instrumental excerpt at about 199 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,reggae,reggae/reggae.00084,,reggae
reggae/reggae.00085,A slow instrumental excerpt at about 86 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00085,,reggae
reggae/reggae.00086,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is very bright and spread across the spectrum. The recording is very loud and very percussive. It covers a very wide range of pitch classes.,reggae,reggae/reggae.00086,,reggae
reggae/reggae.00087,A slow instrumental excerpt at about 83 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00087,,reggae
reggae/reggae.00088,A moderate instrumental excerpt at about 108 beats per minute. The timbre is very bright and very spread across the spectrum. The recording is moderate and very percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00088,,reggae
reggae/reggae.00089,A very fast instrumental excerpt at about 152 beats per minute. The timbre is very dark and very focused across the spectrum. The recording is loud and very smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00089,,reggae
reggae/reggae.00090,A very fast instrumental excerpt at about 152 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00090,,reggae
reggae/reggae.00091,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00091,,reggae
reggae/reggae.00092,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00092,,reggae
reggae/reggae.00093,A slow instrumental excerpt at about 89 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00093,,reggae
reggae/reggae.00094,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00094,,reggae
reggae/reggae.00095,A moderate instrumental excerpt at about 123 beats per minute. The timbre is bright and spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00095,,reggae
reggae/reggae.00096,A slow instrumental excerpt at about 89 beats per minute. The timbre is dark and focused across the spectrum. The recording is loud and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00096,,reggae
reggae/reggae.00097,A very fast instrumental excerpt at about 161 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a very narrow range of pitch classes.,reggae,reggae/reggae.00097,,reggae
reggae/reggae.00098,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,reggae,reggae/reggae.00098,,reggae
reggae/reggae.00099,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,reggae,reggae/reggae.00099,,reggae
rock/rock.00000,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00000,,rock
rock/rock.00001,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and focused across the spectrum. The recording is loud and smooth. It covers a moderate range of pitch classes.,rock,rock/rock.00001,,rock
rock/rock.00002,A moderate instrumental excerpt at about 108 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a wide range of pitch classes.,rock,rock/rock.00002,,rock
rock/rock.00003,A slow instrumental excerpt at about 96 beats per minute. The timbre is dark and focused across the spectrum. The recording is loud and very smooth. It covers a moderate range of pitch classes.,rock,rock/rock.00003,,rock
rock/rock.00004,A moderate instrumental excerpt at about 103 beats per minute. The timbre is very dark and focused across the spectrum. The recording is loud and very smooth. It covers a moderate range of pitch classes.,rock,rock/rock.00004,,rock
rock/rock.00005,A slow instrumental excerpt at about 99 beats per minute. The timbre is dark and focused across the spectrum. The recording is loud and smooth. It covers a moderate range of pitch classes.,rock,rock/rock.00005,,rock
rock/rock.00006,A moderate instrumental excerpt at about 112 beats per minute. The timbre is dark and focused across the spectrum. The recording is loud and moderately percussive. It covers a narrow range of pitch classes.,rock,rock/rock.00006,,rock
rock/rock.00007,A slow instrumental excerpt at about 89 beats per minute. The timbre is very dark and focused across the spectrum. The recording is loud and very smooth. It covers a moderate range of pitch classes.,rock,rock/rock.00007,,rock
rock/rock.00008,A very fast instrumental excerpt at about 172 beats per minute. The timbre is dark and focused across the spectrum. The recording is very loud and moderately percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00008,,rock
rock/rock.00009,A very slow instrumental excerpt at about 76 beats per minute. The timbre is very dark and focused across the spectrum. The recording is moderate and very smooth. It covers a moderate range of pitch classes.,rock,rock/rock.00009,,rock
rock/rock.00010,A very fast instrumental excerpt at about 161 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is loud and smooth. It covers a moderate range of pitch classes.,rock,rock/rock.00010,,rock
rock/rock.00011,A moderate instrumental excerpt at about 117 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,rock,rock/rock.00011,,rock
rock/rock.00012,A moderate instrumental excerpt at about 112 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is quiet and smooth. It covers a narrow range of pitch classes.,rock,rock/rock.00012,,rock
rock/rock.00013,A moderate instrumental excerpt at about 123 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and very smooth. It covers a wide range of pitch classes.,rock,rock/rock.00013,,rock
rock/rock.00014,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and moderately percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00014,,rock
rock/rock.00015,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is quiet and moderately percussive. It covers a narrow range of pitch classes.,rock,rock/rock.00015,,rock
rock/rock.00016,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,rock,rock/rock.00016,,rock
